x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
-0.05896230808434799,-0.01195225156545147,-0.3418566058695262,-0.06929776471468592,-0.02208643391900377,-0.004477141803981203,-0.12805457555208086,-0.025957947557210294,0.14442165334024018,0.02927571847682128,0.8373399520644933,0.16973721141582354,0.054098277469216506,0.010966263746742895,0.31365552197444513,0.06358112199693099,Iris-setosa
-0.030758141857842224,-0.006234984028183984,-0.178332129796096,-0.03614971236330381,0.0043844667932236535,0.0008887754193409623,0.0254206286215069,0.00515301653051844,0.16201829895389905,0.032842735133999594,0.9393632571150494,0.1904183592053339,-0.02309514843065319,-0.00468161835845577,-0.13390298499274428,-0.027143478842596432,Iris-setosa
0.0032423561527032984,0.0006572581308462484,0.011679299034836589,0.002367511122068129,0.00018959306177929202,3.843241628547822e-05,0.0006829336319529321,0.0001384375007832455,0.26169952360927473,0.05304911972343875,0.9426684946250223,0.1910883640183451,0.015302579855669794,0.0031019865059171204,0.055121460358333645,0.011173673186527696,Iris-setosa
0.007768492588468429,0.0015747514084572943,0.10954677634648438,0.02220623092305645,-0.00032329867270536317,-6.553588542401086e-05,-0.00455897035218155,-0.000924149041973707,0.06883020300937588,0.013952572896099722,0.970603597684292,0.1967510897514281,-0.002864482783700393,-0.0005806594067978877,-0.0403932746644027,-0.008188122141532632,Iris-setosa
-0.042373804562645945,-0.008589595427531509,-0.2456783914368194,-0.049801475451871205,-0.020910062774548294,-0.004238679567517256,-0.12123411245027847,-0.024575371239658344,0.14324528219578464,0.029037256240357318,0.8305194889626906,0.16835463509827153,0.0706867809909186,0.014328919884662866,0.40983373640715226,0.08307741125974576,Iris-setosa
0.05467817400597715,0.023117561182712368,-0.420836151036124,-0.17792667085794206,0.05180344986674673,0.02190214731090285,-0.39871054307576825,-0.16857211385184456,-0.06657290906798365,-0.02814657450561576,0.512385194362663,0.21663298555836893,-0.06307281506894842,-0.026666758497877533,0.48544636340138037,0.20524343050720498,Iris-setosa
0.017606224410666806,0.005446243428981068,0.10207884180174234,0.03157668608744501,0.004653622672203859,0.0014395341845178545,0.026981163109172708,0.008346251806297006,0.15599422753053582,0.04825466930504618,0.9044363915086259,0.27977496135973917,0.04123191077407921,0.012754524643092277,0.2390578240352772,0.07394925072690989,Iris-setosa
-0.019012565747148928,-0.0038540378777155294,-0.2681041738737597,-0.05434740660597313,-0.005025342455824566,-0.0010186873476634372,-0.07086446434793346,-0.014364938084272647,0.06427226381548677,0.01302863288026009,0.9063301830175884,0.183722223582077,0.01698824558344301,0.003443687865449782,0.2395583851378152,0.04856088875768676,Iris-setosa
0.04970843418363744,0.010076398458445655,0.2882037210754644,0.05842178653293893,-0.012248426308748742,-0.0024828789319718157,-0.0710149514357865,-0.014395443327194933,0.15391340686165933,0.031199792170187722,0.8923720352377067,0.18089276694998185,-0.03792509365531471,-0.007687797081538576,-0.21988528291231255,-0.04457295350698937,Iris-setosa
-0.013116097955337353,-0.0013159993873894217,-0.18495560533645236,-0.018557460011798955,0.0005458481181186399,5.476749193989402e-05,0.0076972335409643345,0.0007722994032977879,0.06908895503044375,0.006932017647706013,0.9742523685955495,0.09775129193150796,-0.0028752511771845094,-0.00028848738402611346,-0.04054512430307861,-0.004068081751613224,Iris-setosa
-0.03731763886531821,-0.007564659899488472,-0.526231697076749,-0.10667244600021676,-0.023313563288449957,-0.0047258932420353745,-0.3287543463953986,-0.06664180523144166,0.04543574879697163,0.009210282251997243,0.6407085744002993,0.1298780578673956,0.02838521507106287,0.00575396795497646,0.4002718380078453,0.08113911849569191,Iris-setosa
0.002420862722114042,0.000490733168361359,-0.08287226238305934,-0.01679903925035398,0.0006398749321346622,0.00012970907021412676,-0.02190453956096234,-0.004440269992203797,-0.027561208962946792,-0.005586933647540887,0.9434899880556117,0.19125488898083,-0.007284893337245597,-0.0014767209870699466,0.24938034964230324,0.05055189953115644,Iris-setosa
-0.014649566829805276,-0.0014698594840624056,-0.08493648496140627,-0.0085220743666935,0.002088245109124349,0.00020952338825803746,0.012107402312128849,0.0012147922407940738,0.16678342349802058,0.016734160105962723,0.9669908951116595,0.09702271437064466,-0.023774400461736112,-0.002385396674356477,-0.13784120928246862,-0.013830252533218452,Iris-setosa
0.17908241809342873,0.01796817569567373,0.35185391039250496,0.035303146721215484,-0.02552757962460077,-0.002561301330769547,-0.050155558593618296,-0.005032341524753293,0.4093551652726101,0.04107251627411276,0.8042845142139791,0.08069762299706548,-0.05835216369921024,-0.00585474521023679,-0.11464797714937756,-0.011503167192543027,Iris-setosa
-0.20555701549103575,-0.041668469909244596,-0.5287238108347124,-0.10717762246858518,-0.237998287271783,-0.048244641263866364,-0.6121676806694022,-0.12409253228575619,0.10784882271234161,0.021862038681587294,0.27740352428396325,0.05623247825783308,0.1248696622126956,0.025312333661091466,0.3211837042147505,0.06510716008617903,Iris-setosa
-0.01671407486279344,-0.007066597509471038,-0.23569218866871686,-0.0996490590786889,-0.05175218746922746,-0.021880473916855443,-0.7297793286883345,-0.3085457513447159,0.011026786161671754,0.004662050413630622,0.15549334233339518,0.06574153069749102,0.034142500216523784,0.014435217562312476,0.48145773359960325,0.20355706487495667,Iris-setosa
-0.11351938301983222,-0.04799522533612509,-0.4089084474675522,-0.17288371867403096,-0.10755106171850307,-0.0454718595626726,-0.38740994269777507,-0.16379429664435913,0.1382144832123832,0.05843614623359512,0.4978627283239547,0.21049298539784778,0.13094780837356249,0.055363845388966486,0.4716874210984512,0.1994262430045169,Iris-setosa
-0.05747450802793105,-0.017778948761518372,-0.33323051415053184,-0.103080277502812,-0.021529125382442837,-0.006659738903180211,-0.12482336546345459,-0.03861239173611641,0.14077745162954636,0.043547568916684,0.8162112943101265,0.2524837406709109,0.052733211838549204,0.016312293980006595,0.3057410301838338,0.09457678362884976,Iris-setosa
0.0812677156138353,0.025139050362325235,-0.6254852738624035,-0.19348526880264397,0.0628651363743583,0.0194464655172415,-0.48384794311627793,-0.14967170810491973,-0.053614796468103486,-0.016585000063026403,0.41265175720307273,0.12764814696801932,-0.04147405234898693,-0.012829427809748802,0.31920928004125404,0.09874300152854948,Iris-setosa
-0.020203621507709008,-0.006249712505727026,-0.28489975133391543,-0.08812982059234764,-0.01562863446750825,-0.0048345031726986926,-0.22038593782717628,-0.0681733594741583,0.049486536677459794,0.015307979661974476,0.6978304354199765,0.2158642497562659,0.03828061184475535,0.01184158090081834,0.5398109834575711,0.16698310512084738,Iris-setosa
0.0774855817334482,0.01570710502459743,-0.5963756941468952,-0.12089133813702632,0.020480748825694596,0.0041516533217007545,-0.15763217522956674,-0.031953623838094754,-0.09434185907994598,-0.019124041604050027,0.7261117544352669,0.14719013952483742,-0.024936147814082675,-0.005054807408842205,0.1919236086157386,0.038904841517448926,Iris-setosa
-0.020885725827912996,-0.008830343248466096,-0.2945183908008919,-0.12452037842429292,-0.013048003724769188,-0.00551660749290269,-0.18399537999523116,-0.07779199894113496,0.05115727577969197,0.021628949288771775,0.7213902291227131,0.3049988969370519,0.031959642217958065,0.013512320003050535,0.4506763362767854,0.19054289882358427,Iris-setosa
0.05325702771648296,0.010795733979494616,0.08294290635781079,0.01681335949298432,0.026280571315968237,0.005327335544648121,0.04092956477583298,0.008296833529063612,0.47186657999041454,0.09565209118521277,0.7348886566835618,0.14896930569124542,0.2328504582170299,0.04720112465338479,0.3626431023166359,0.0735113961475804,Iris-setosa
0.04220348205475269,0.023055867326589128,-0.32482341027523587,-0.17745183779291243,0.006741826794693221,0.003683076764036488,-0.051889158531898946,-0.028347176501875557,-0.10337276224572578,-0.05647279739687018,0.7956190230622563,0.4346486532659948,-0.016513359192626215,-0.009021289242616548,0.12709675569162454,0.06943327408540244,Iris-setosa
0.026803166599533926,0.005433270853136386,-0.07845548233899007,-0.015903713610786702,0.007084529929022089,0.0014361053134743205,-0.02073710994790086,-0.004203620293886229,-0.30515058485981783,-0.06185708589242584,0.8932055185456417,0.18106172238092924,-0.08065645688802928,-0.016349873239776123,0.23608931449966544,0.04785767332544533,Iris-setosa
0.00803645788735367,0.0016290706637094136,-0.2751083077067623,-0.055767214823968576,-0.0011455692904042795,-0.00023221839153549626,0.03921573823461366,0.00794942369003734,-0.02716736648526781,-0.005507097824905757,0.930007762545813,0.18852190656900278,0.0038726141769069187,0.00078501775731219,-0.13256939158314943,-0.02687314607518333,Iris-setosa
0.007375668884007068,0.003118382787816254,-0.25248782651840346,-0.10675014086591839,0.0019495139412450486,0.0008242412741939137,-0.06673679981209649,-0.02821586640084062,-0.0249335593434919,-0.010541739809433908,0.8535388864400474,0.360870453116174,-0.00659036113326581,-0.0027863599961803318,0.22560475323366644,0.09538415978229055,Iris-setosa
-0.03041698747037596,-0.006165828610186758,-0.42892271384763186,-0.08694693855452962,-0.01139376672328673,-0.0023096308570549843,-0.16066828934517688,-0.03256907463827847,0.05735554536213486,0.011626544636977633,0.8087946314505209,0.16395078846055877,0.0214845636761206,0.004355136665674742,0.30296285477872803,0.061413611050004736,Iris-setosa
-0.07545385483040562,-0.015295253591937744,-0.43747267619161856,-0.08868010172487698,-0.019943729067273413,-0.004042794027402337,-0.11563142198514723,-0.02343964965652749,0.14227894848850975,0.0288413707002424,0.8249167984975593,0.16721891351514068,0.03760673072315892,0.0076232617202566305,0.2180394516523531,0.04419878498673998,Iris-setosa
-0.0003539277210161167,-7.174470089468055e-05,0.012115842295705411,0.0024560028219799196,-2.0695518047906762e-05,-4.195189198361552e-06,0.0007084599990542854,0.00014361195156476826,-0.02856648425399236,-0.005790713037484725,0.9779031073645761,0.19823077361791436,-0.0016703924426897943,-0.00033860531137106637,0.057181763975605926,0.011591317405943605,Iris-setosa
0.002501834465781332,0.0005071469533953545,-0.085644130248805,-0.01736092468384463,-0.00010411798079286064,-2.110575958361206e-05,0.0035642221858517295,0.0007225036058548023,-0.02848306179124741,-0.005773802467099474,0.9750473451777786,0.19765188196362432,0.0011853697441076671,0.00024028634291897122,-0.040578208568904914,-0.008225610099881032,Iris-setosa
-0.03997934913852672,-0.01690299770533447,-0.5637655914169634,-0.2383562690090013,-0.010567217662992146,-0.0044677479688432055,-0.1490127739390228,-0.06300159032678151,0.04867648971791492,0.020580089764712286,0.6864076230665046,0.2902084883226984,0.012866018907344358,0.005439665546182169,0.18142913566071422,0.07670700823887598,Iris-setosa
-0.01895538785899802,-0.0019018826250850967,-0.2672978844612513,-0.026819245586554297,-0.02698349661650461,-0.0027073802847358544,-0.38050561743241873,-0.03817790635175363,0.03574307315155636,0.0035862695239876788,0.5040280847125748,0.050571492601493885,0.05088121122199395,0.005105149643269309,0.717497326862083,0.07198985901289442,Iris-setosa
-0.05787508630468055,-0.01173186079988928,-0.33555302041807405,-0.06801996468399009,-0.10288915788041472,-0.020856664847396282,-0.5965393729746044,-0.12092451747800327,0.05761951294544219,0.011680053515163,0.3340712358004347,0.0677195920715322,0.10243480473145747,0.020764562904437678,0.5939050862511867,0.12039052112275925,Iris-setosa
-0.013116097955337353,-0.0013159993873894217,-0.18495560533645236,-0.018557460011798955,0.0005458481181186399,5.476749193989402e-05,0.0076972335409643345,0.0007722994032977879,0.06908895503044375,0.006932017647706013,0.9742523685955495,0.09775129193150796,-0.0028752511771845094,-0.00028848738402611346,-0.04054512430307861,-0.004068081751613224,Iris-setosa
-0.10056651067869647,-0.020385840950661854,-0.2586723135737929,-0.05243547386965401,-0.0058805115089337594,-0.0011920386967851195,-0.015125567216636455,-0.003066104267573188,0.3399665984751909,0.06891464124866854,0.874445637736729,0.1772589062760161,0.019879157400356322,0.00402970470250872,0.05113220695383092,0.010365011487247855,Iris-setosa
-0.17398390292159066,-0.035268283139173066,-0.6267078426208849,-0.1270399690312431,-0.06517187165317483,-0.013210992416981714,-0.23475575842055596,-0.04758734812529623,0.1732155990906644,0.03511254024232456,0.6239403335107223,0.12647896716125145,0.064884076070831,0.013152653364265562,0.23371908924888096,0.047377204880695245,Iris-setosa
-0.013116097955337353,-0.0013159993873894217,-0.18495560533645236,-0.018557460011798955,0.0005458481181186399,5.476749193989402e-05,0.0076972335409643345,0.0007722994032977879,0.06908895503044375,0.006932017647706013,0.9742523685955495,0.09775129193150796,-0.0028752511771845094,-0.00028848738402611346,-0.04054512430307861,-0.004068081751613224,Iris-setosa
0.07976610361357774,0.01616938969589679,0.28732567709133583,0.058243798205738044,-0.011370382324620166,-0.0023048906047709356,-0.040957282005846134,-0.008302452089743782,0.24698168350849237,0.0500656658339982,0.889653326769193,0.1803416574597917,-0.03520638518680095,-0.0071366875913484226,-0.12681700626547932,-0.02570707984317885,Iris-setosa
-0.02533410180336183,-0.0051354766761398,-0.3572468085136056,-0.07241751323915291,-0.006696231274924445,-0.0013573932795142175,-0.0944263692710947,-0.019141172667898627,0.06205308081049715,0.012578782214518401,0.8750365515246032,0.17737869043093865,0.0164016780091065,0.0033247847316277912,0.23128694944470213,0.0468841857346281,Iris-setosa
-0.06788399463212423,-0.020998980308021102,-0.2445251032422198,-0.0756404783723542,-0.025428369585796855,-0.007865916481357807,-0.09159559233283335,-0.028333837013010628,0.22948286253785857,0.07098736804714187,0.8266207809143195,0.2557037722174136,0.08596098496917053,0.026590848703112402,0.3096402743871878,0.09578296120702734,Iris-setosa
0.03589172954560527,0.011102613009640442,0.12928568685802938,0.03999274950086697,-0.04017051333287345,-0.012426195939284438,-0.14469830441247378,-0.044760430811826235,0.16644186791511714,0.051486503198882615,0.5995406598614064,0.18545965921000623,-0.18628400912630974,-0.057624396745377476,-0.6710140852911696,-0.20756898057920226,Iris-setosa
0.08043503844360532,0.016304989499044673,0.28973524888010926,0.058732242588601,0.00470334673140199,0.0009534155829320961,0.016941936774825302,0.003434300605210521,0.24905292233041165,0.0504855267291364,0.8971141411999547,0.18185403941797504,0.014563084333081233,0.002952083342274689,0.05245772172615604,0.01063370663381315,Iris-setosa
0.0064017022772796355,0.004379640163931833,-0.21914648277026688,-0.14992617528175806,0.0023979857456395254,0.001640550314470698,-0.08208912553700484,-0.056160192344447,-0.021641050613866744,-0.014805439296131814,0.7408279735710458,0.5068276853691389,-0.00810642679789982,-0.005545904956570749,0.2775035207275046,0.18985037297409768,Iris-setosa
0.08902358157887721,0.037638566599332825,-0.26058070438724545,-0.11017175474894095,0.06886473372874234,0.02911554243072143,-0.2015737909463483,-0.08522403188745994,-0.21805341845673387,-0.09219150664618181,0.6382636192316982,0.26985352997843814,-0.16867654990223319,-0.07131530145881335,0.4937327100032482,0.2087468416585887,Iris-setosa
-0.014065534829682372,-0.004350979792967475,-0.08155033533857278,-0.025226474888041226,0.002004993366462073,0.0006202171284735505,0.011624718389061664,0.0035959467892403563,0.16013429471868257,0.04953534216215935,0.9284400196397868,0.28720015366285656,-0.02282659013978578,-0.007061091785217338,-0.13234591525146622,-0.04093938907504159,Iris-setosa
0.008555714979943937,0.0017343292873865169,-0.29288379312702895,-0.05937048410469472,0.0066183254313444614,0.001341600983195786,-0.22656204198307076,-0.045926399575305615,-0.020956277714633275,-0.004248047799662914,0.7173864628816138,0.14542143536417287,-0.016210856260429497,-0.0032861032481776493,0.554938667606567,0.11249163701566259,Iris-setosa
0.018650411346869324,0.003780625546375229,0.1081329162350709,0.021919627289667534,0.001090561438708111,0.00022106774796491014,0.006322948406219346,0.0012817250959442277,0.16524590640904102,0.03349700355583948,0.9580765498191882,0.19421173143387407,0.00966256508140342,0.0019586989107561463,0.05602242873526246,0.011356308518207129,Iris-setosa
-0.032595200069024055,-0.0066073741634041505,-0.4596386044353889,-0.09317335782625434,-0.02036329957668132,-0.004127845180262805,-0.28715143884084743,-0.05820847836379457,0.048934306694630024,0.009919475047660721,0.6900432085246745,0.13987868330255504,0.030570879905318177,0.006197024151138411,0.43109281569944485,0.08738683997796808,Iris-setosa
-0.04666058775420886,-0.009458569400511208,-0.27053266189498776,-0.05483968549898866,-0.007453830477052638,-0.0015109662406789656,-0.043216442340873525,-0.008760406561476971,0.1577368171033887,0.031974835796052904,0.9145397232158399,0.1853863797671744,0.025197785781694584,0.0051078440505472325,0.14609383184991326,0.029614685841893945,Iris-setosa
0.0015847591574155424,0.009188249311741954,0.12791029023301567,0.7416089887846914,9.266697632420091e-05,0.0005372723529931227,0.007479407694967822,0.04336473607611134,0.0013810351708336654,0.008007081327485635,0.11146716439324364,0.6462736572466412,8.075444958288708e-05,0.0004682049081894048,0.006517914747752455,0.037790111774899715,Iris-versicolor
0.01478423109165115,0.20847865121940587,0.06855938874320612,0.9667847319893471,0.0008644909771499869,0.012190550309332797,0.00400893171920791,0.05653162971208783,0.0017349139576266586,0.024464750288703197,0.008045372107590359,0.11345117072039367,0.00010144710625815281,0.0014305482477715652,0.00047044391769239204,0.006633927244973108,Iris-versicolor
-0.01075284977815342,-0.15163045035059367,0.056640561644299724,0.7987123457899374,0.0004474976350286426,0.006310352076905071,-0.0023571906894872393,-0.033239735808022815,-0.0076249656792722635,-0.10752284312618966,0.04016445384273351,0.5663758305851802,0.00031732556290160237,0.00447474102244815,-0.001671510202193757,-0.023570667307116076,Iris-versicolor
0.08255835012276097,0.29738363507739474,0.09558781480780049,0.34431710171508795,-0.09240043169645688,-0.33283582120710536,-0.10698318631644624,-0.3853643973218854,-0.08219377675931105,-0.2960704044724479,-0.09516570400862041,-0.3427966153720477,0.09199239621467083,0.33136603559930605,0.10651075415168058,0.3836626482646842,Iris-versicolor
0.007299978029206551,0.10294005579496855,0.06467908207315817,0.9120668981111895,-0.002595359959781089,-0.03659826070694784,-0.022995343160822527,-0.32426699074008153,0.0016080187228601764,0.022675347293966083,0.014247327120017765,0.20090754284409912,-0.0005716986258304176,-0.008061762406055712,-0.005065349812459151,-0.071428624884814,Iris-versicolor
0.04434802664218245,0.15974613533035456,0.2056565255038826,0.7407958739581245,-0.015767046446156997,-0.05679451660092694,-0.07311702989036117,-0.26337503235621784,-0.029257748962465635,-0.10538940915973007,-0.13567789710765354,-0.48872568530662636,0.010402002563117779,0.03746907889637574,0.04823753991746965,0.17375656062067052,Iris-versicolor
-0.0003571634517288206,0.012226609553251494,-0.028827649020033413,0.9868434387674504,-5.705534263325828e-05,0.001953148884431453,-0.004605094345986233,0.15764404294930362,-6.0061597864844366e-06,0.00020560606150581641,-0.0004847737511912972,0.016595033306994997,-9.594584856575758e-07,3.284469401868121e-05,-7.74405453300122e-05,0.0026509860030690525,Iris-versicolor
0.0733790524717569,0.11428110314737157,0.011721991599685542,0.018255920265690135,-0.06721626062682431,-0.10468312352263333,-0.010737511808743636,-0.016722683834510567,-0.38652365007191575,-0.6019749183838099,-0.06174550946902286,-0.0961629334098086,0.35406118676259984,0.551417627264555,0.05655976899678982,0.0880866211402973,Iris-versicolor
0.027679700599505447,0.0997051172884993,0.24524698837079234,0.8834047771672054,-0.006820427531247212,-0.02456787870649378,-0.060430180789943326,-0.21767570215460239,0.009075011464970181,0.032689121013306566,0.080406188759647,0.2896313293628998,-0.002236131775326089,-0.008054775741881088,-0.019812518619105112,-0.07136672181828968,Iris-versicolor
0.052262386018015805,0.3030112368261344,0.04951467277793312,0.2870803149766422,-0.024705873833564335,-0.14324178357639744,-0.023406953868125024,-0.13571079666106123,-0.09854814369467396,-0.5713706775184177,-0.09336694054175854,-0.5413306641315208,0.04658643032128866,0.27010270572227774,0.044137132438909765,0.2559019614156664,Iris-versicolor
0.05972725540790944,0.09301968894471445,0.022372972201887643,0.03484383973070921,-0.13050643398948425,-0.20325172841238787,-0.048885836120766336,-0.07613517880069512,-0.20190888318836037,-0.3144544543539967,-0.07563216826281888,-0.11779012308491345,0.44117895851318095,0.6870955179436325,0.16525930259916197,0.25737611443901676,Iris-versicolor
0.031842765993374114,0.44902821555208705,0.05660942534743844,0.7982732797922968,-0.004539076214278652,-0.06400741986976168,-0.008069477888698747,-0.11379109646295764,-0.012836166054041606,-0.1810081680396708,-0.02281987639311213,-0.32179266016182445,0.0018297510973310244,0.025802088622263047,0.0032528944932204533,0.04587043129274394,Iris-versicolor
0.19955995713460434,0.3107962187732339,0.23105476547521428,0.3598464765694255,-0.2741600703193118,-0.4269790113072272,-0.31742836418615583,-0.4943653864080886,-0.058073183078645,-0.09044362392198006,-0.06723836730223852,-0.10471755262968988,0.07978227789339792,0.12425353588174194,0.09237361929930431,0.14386338825106768,Iris-versicolor
0.002010305435920674,0.011655517150071201,0.16225730614169137,0.9407489929970339,-0.0004953501029420191,-0.0028719822953103043,-0.03998107544467341,-0.2318056262481647,-0.0003724336694251585,-0.0021593271070576635,-0.03006015048141967,-0.17428525696118818,9.176966504313125e-05,0.0005320698465288899,0.0074069832222308065,0.04294482740502696,Iris-versicolor
0.18064109532252795,0.650687731664895,0.08914037060969918,0.32109274718597025,-0.04451094026047502,-0.16033296687361356,-0.021964668138890014,-0.07911898487189999,-0.14703160629612302,-0.5296229089679289,-0.07255520596337563,-0.26135128501349625,0.03622938087572723,0.13050194154082134,0.017877994110122728,0.06439836634883019,Iris-versicolor
0.0477228571971861,0.2766915765998806,0.14776541762019918,0.856726708531681,-0.0019860656638149223,-0.011514977770112247,-0.006149502344802067,-0.035654099503251734,0.021129648971730437,0.12250724768706561,0.0654242345879504,0.37932210431540986,-0.0008793453027722423,-0.0050983418112295524,-0.0027227377723763446,-0.01578611699199096,Iris-versicolor
0.01144881201383396,0.16144450610329744,0.05309194293828292,0.7486717831840054,-0.0016319885748792918,-0.023013356243359196,-0.007568072930949046,-0.1067205745901352,-0.009318683644886132,-0.13140667143138018,-0.04321383037265232,-0.6093763696106146,0.0013283461395813291,0.018731566749440706,0.006159982132619819,0.08686449491914651,Iris-versicolor
0.24864108813456712,0.38723555132737514,0.35394717376982043,0.5512400625488894,-0.11753951209145325,-0.18305694408339754,-0.16732060828392795,-0.2605864078353464,-0.1304535803323047,-0.20316941371842015,-0.18570412643055928,-0.28921704100324364,0.061669011738493026,0.09604379525336286,0.08778747140216897,0.1367208860896593,Iris-versicolor
0.008744858140421684,0.12331491701652934,0.04055281096708034,0.5718522174850708,-0.012013887741483596,-0.16941287624083862,-0.055712386723361415,-0.7856237614453535,-0.000729126288575074,-0.010281715989719832,-0.0033812007098251275,-0.04767973113491923,0.0010016905065406945,0.014125258489825494,0.004645171494720776,0.06550351397368902,Iris-versicolor
0.2045947688296979,0.40197954788070456,0.19383812723719143,0.3808453324322649,-0.15283685421417356,-0.3002876853008019,-0.14480140310116646,-0.28449995512617177,-0.16652853796697994,-0.32718855317812273,-0.157773241787702,-0.3099865004578141,0.12440053098788881,0.24441714462531478,0.11786012952303973,0.2315668276849693,Iris-versicolor
0.01840678567095696,-0.07889629997451579,-0.20955887402421697,0.8982241703082114,0.0010763157063921947,-0.004613370762109095,-0.012253715100405238,0.05252262940667814,-0.007419975935593065,0.03180395847939506,0.08447546628432215,-0.3620839535808251,-0.0004338745929514448,0.0018597000393626285,0.004939606120914496,-0.021172444403833996,Iris-versicolor
0.16199007565323134,0.5835048480570227,0.18755555712072935,0.6755943314345773,-0.05759230432615461,-0.20745338039735833,-0.06668159564837543,-0.2401939389194241,-0.03001064276501942,-0.10810140976896895,-0.03474696089032985,-0.12516211288250478,0.01066967876999094,0.038433276016416336,0.01235358115572897,0.044498864922222416,Iris-versicolor
-0.01056828442450768,-0.1490278167911368,0.05566836492377892,0.7850029915626106,0.007894744108667279,0.11132710205177718,-0.04158550984888138,-0.5864147380963218,-0.00017771920563362017,-0.002506093151317444,0.0009361346833393304,0.013200828296880513,0.00013276020925585678,0.0018721074629912304,-0.0006993134816729324,-0.009861313079788792,Iris-versicolor
0.004158986510535954,0.010697543899476532,0.3356832924098134,0.8634283250926049,-0.0014786437739303597,-0.003803295981661956,-0.11934542443857347,-0.3069745270630307,-0.0007705031183479136,-0.0019818508457119725,-0.06218943555691531,-0.15996065754683986,0.0002739368439529399,0.0007046070975337186,0.022110199554031762,0.0568707856484394,Iris-versicolor
