x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0.10339019034098973,0.3724220577231544,0.23633424713151943,0.8513001701311155,-0.02547590058380816,-0.09176680385712424,-0.058234033273510094,-0.20976495380955945,0.01213273001431602,0.04370333648510231,0.027733575149890922,0.099899178938326,-0.0029895701191330394,-0.010768737844501042,-0.006833702511060007,-0.024615696543774178,Iris-versicolor
0.04914007452944909,0.28490843789190823,0.15215358134843407,0.8821687715524865,-0.007004747750585335,-0.04061271291418409,-0.021688967037590184,-0.12575010879288925,0.01611096688496,0.09340951254299362,0.0498847698951622,0.2892260950257719,-0.002296562635035214,-0.013315203103257133,-0.007110901500611175,-0.04122818001279635,Iris-versicolor
-0.012182593722226532,-0.07063326175444126,0.13869725376074088,0.8041505489615971,0.004331275495137873,0.025112231660529952,-0.049311011280036655,-0.28589950929451746,-0.006923855056479842,-0.04014370648032832,0.07882719424674882,0.45703090586043127,0.0024616370226074225,0.014272285206805353,-0.02802541910008116,-0.16248812101994362,Iris-versicolor
0.03308471717304846,-0.25463990497748595,-0.1118433828809144,0.8608140199655959,-0.00471611206160825,0.03629803818330321,0.01594288759540721,-0.12270606277596804,0.014648503908871473,-0.11274370652489604,-0.04951948728300177,0.38113179176727213,-0.002088093593419674,0.01607122561850483,0.007058831727002564,-0.05432901937213014,Iris-versicolor
0.013901402182033321,0.19602951002338118,0.0644654179419509,0.9090539304693881,-0.003425380481426673,-0.048302728647442755,-0.015884626705553878,-0.22399579187907406,-0.004045394103901158,-0.05704580111092266,-0.018759835751313205,-0.26454032206923317,0.0009968069279436343,0.01405639309718333,0.004622524719151708,0.06518416228094025,Iris-versicolor
0.36189786789642847,0.5636225349980369,0.13556174451801417,0.2111249080800496,-0.2177165316108962,-0.33907340811588293,-0.08155348636657647,-0.12701202963984443,-0.2387550872194611,-0.3718390171362436,-0.08943422718722294,-0.13928555626992245,0.1436342518291777,0.22369709332378884,0.05380332817013333,0.08379371890430834,Iris-versicolor
0.1874871165085051,0.36836712276978867,0.14503180086602327,0.2849526313596827,-0.17174087785145428,-0.33742954830300603,-0.13285120205034587,-0.261020682205509,-0.1866591831914343,-0.3667404327895159,-0.1443913480060727,-0.2836942954180823,0.17098247910212072,0.3359394770362076,0.13226453807876892,0.25986802850179336,Iris-versicolor
0.23945683743004548,0.37293192833498595,0.14959660643122077,0.23298291043814245,-0.2193458848459245,-0.34161097543030744,-0.13703262917764747,-0.2134156752110389,-0.2383994085389262,-0.37128508041168345,-0.1489359956282405,-0.23195407007059052,0.2183772648713457,0.3401024391996434,0.13642750024220493,0.2124732427325685,Iris-versicolor
0.2105886242558731,0.5416658714810937,0.1995168536161018,0.5131875986701954,-0.09955106106054926,-0.2560604231912879,-0.09431712917603755,-0.24259795680444246,-0.11048873787330324,-0.28419378634750647,-0.10467975380147292,-0.2692521985442422,0.0522310790974336,0.13434625482587187,0.04948501182965995,0.12728295344859988,Iris-versicolor
0.00958061355948068,-0.32796866730164664,-0.023466653447398265,0.8033229823320399,-0.004529020733325713,0.15503985051359023,0.011093335447171197,-0.3797529688418063,-0.0027880178630735573,0.09544091276498409,0.0068289414442731615,-0.23377196154028504,0.0013179730743076792,-0.045117556410820735,-0.0032282292982347234,0.11051046512970537,Iris-versicolor
0.00936926136712554,0.1321198891326495,0.04344837606523932,0.6126837969185841,-0.0013355558190431278,-0.018833233467216028,-0.006193415810291057,-0.08733595724836701,-0.011407458211015542,-0.1608613587633424,-0.05290017162289548,-0.7459675353319057,0.001626093733244551,0.022930230605945644,0.0075407365928797584,0.10633509340720235,Iris-versicolor
-0.0057137573230557044,0.19559638460453468,-0.02649658998613278,0.9070453840809305,-0.0015102426279386392,0.05169943019954356,-0.0070034965486894685,0.23974742486637488,0.0016627387570791602,-0.05691975893239222,0.007710671736547783,-0.2639558226345085,0.00043948995522331813,-0.015044854279130854,0.0020380608570103576,-0.06976798500466505,Iris-versicolor
0.0008006169537754304,0.011289835882012713,0.06462000641781801,0.9112338474865833,-3.331899922067611e-05,-0.0004698452002302411,-0.002689268486411907,-0.03792250427758916,0.00035447909424602607,0.004998658570456276,0.02861098711080465,0.40345554435257364,-1.4752234023065941e-05,-0.00020802744711820737,-0.0011906935679444378,-0.01679047002998076,Iris-versicolor
0.05476759648530797,0.19727849336905035,0.16957821140648852,0.6108380904293437,-0.06129664111134701,-0.22079678099939776,-0.18979424754701663,-0.6836583236993491,0.000920987111139848,0.003317489927583804,0.002851674293894222,0.010272022954843734,-0.0010307813386490276,-0.0037129799832673733,-0.0031916327715089637,-0.011496588219267263,Iris-versicolor
0.1180612381261118,0.4252686748641977,0.16806329911123638,0.6053812211421592,-0.016829221365946365,-0.06062057947967041,-0.023956842305965093,-0.0862950003158997,-0.09609515183683937,-0.34614458166933365,-0.13679399354632443,-0.4927459790205312,0.01369803170053929,0.04934171352085554,0.019499510893353618,0.07023923592312734,Iris-versicolor
0.09926981160734326,0.3575800314001312,0.11493670057381512,0.41401377049830207,-0.07415676271336658,-0.26712025650319826,-0.08586027809968341,-0.30927751792608105,-0.09883144130254777,-0.35600097665211095,-0.11442914610537284,-0.41218550730504905,0.07382929032123704,0.26594066739786654,0.08548112359469391,0.3079117645555003,Iris-versicolor
0.06762619055870327,0.17394481574379214,0.20939258202166425,0.5385894695082418,-0.0406836871962785,-0.10464461201598747,-0.1259698681503527,-0.3240136007019681,-0.06732755683222218,-0.17317668451980217,-0.2084679153126568,-0.5362110865327421,0.04050403015787309,0.10418250687322661,0.12541359178997696,0.3225827735592771,Iris-versicolor
0.01855572978067953,0.1075839635243027,0.1644070111732056,0.9532127327923419,-0.002645055134456294,-0.015335722090618547,-0.023435651099914627,-0.1358771798739336,-0.0034376758912335096,-0.019931245068890886,-0.030458409630881665,-0.1765943171983959,0.0004900288145051237,0.002841130083736641,0.004341741000422471,0.02517290944319382,Iris-versicolor
0.17972196862210252,0.4622721531230763,0.20808592017643326,0.5352285371234604,-0.10812012762088075,-0.27810136164455296,-0.1251837848098081,-0.3219916751624599,-0.09429404627779991,-0.2425385840902972,-0.1091756535792927,-0.2808163344506787,0.05672697887525339,0.14591039073230838,0.06567970342516326,0.1689381557058092,Iris-versicolor
0.10083717179309437,0.1570445902829186,0.016108309400010973,0.02508720549070826,-0.1128583382647195,-0.17576644780519007,-0.01802863962576644,-0.028077942618188117,-0.3408815724340204,-0.5308915941012529,-0.054454381652000027,-0.084807674626131,0.38151930608393747,0.5941811144001021,0.06094608679711528,0.09491790636531547,Iris-versicolor
0.09195404831218261,0.3312279025258788,0.16347404727360712,0.5888502658634933,-0.04346921924504424,-0.15658058105383066,-0.07727869878753013,-0.27836579007834245,-0.07484538003177948,-0.2696007266315666,-0.1330586028359255,-0.4792907189984863,0.035381479051738926,0.12744771230499657,0.06290047785038973,0.2265739652432445,Iris-versicolor
0.1468025895733638,0.3775985189034719,0.26098267458904867,0.6712870097910867,-0.020926201658035028,-0.05382536353965726,-0.037202178064948056,-0.09568964265638827,-0.09685015631996524,-0.24911328668158614,-0.17217824906365384,-0.44286856262394647,0.013805654979614465,0.03551023785033163,0.024543414196605867,0.06312938263831788,Iris-versicolor
0.106288592654902,0.38286239979329384,0.18895771028289376,0.6806450307724359,-0.02619008254785697,-0.09433936045811905,-0.046560199046297115,-0.1677146069625432,-0.07012183397835746,-0.25258602982944567,-0.12466117819819075,-0.4490423351542754,0.017278398127473987,0.0622385601919394,0.030717186726934693,0.11064645350378098,Iris-versicolor
0.10373967138250971,0.37368092423833194,0.23713310762845788,0.8541777474827223,-0.025562014597529627,-0.09207699535675469,-0.058430876808986856,-0.210474004390567,-0.008649576740816031,-0.031156661551980318,-0.019771616633117124,-0.07121938867443561,0.0021313023645115306,0.007677169464566926,0.004871832985945908,0.017548841524766903,Iris-versicolor
0.1359808772203239,0.2671697417197747,-0.019383603971964983,-0.03808412309620154,-0.10158074728165457,-0.19958175421216562,0.014479984367901702,0.02844968912364439,-0.33307012138537023,-0.6544027375328871,0.04747799440481462,0.09328284801365701,0.2488108072188587,0.48885343631108535,-0.035467120448568874,-0.06968436741612685,Iris-versicolor
0.12093366074779373,0.4356154354213568,0.17215226878412718,0.6201101088105461,-0.04299552404662354,-0.15487428242000872,-0.061205267139188745,-0.2204676425906059,-0.0797836331212416,-0.28738882017380346,-0.1135741146735505,-0.4091055964913922,0.028365461652114222,0.10217529885482246,0.04037898586981877,0.14544924384813865,Iris-versicolor
0.7594959243502595,-0.5673603901515306,-0.22101801631740856,0.1651053862805622,0.12132624428007949,-0.09063340971744384,-0.035306688262961634,0.02637488337408684,0.012771894371473455,-0.009540889873467615,-0.0037167003378108044,0.0027764580244991313,0.002040255815405984,-0.0015241165861791142,-0.0005937270742918812,0.0004435273629703097,Iris-virginica
0.09782709137174657,-0.2863494360223948,-0.23961664216338344,0.7013812777518731,-0.046245568966211945,0.13536528998585853,0.11327340714352711,-0.3315623085289018,-0.05132657043405869,0.15023787675446687,0.12571875835944074,-0.36799106514229457,0.024263487951282615,-0.07102159527961344,-0.05943073057303607,0.17395954375581826,Iris-virginica
0.3173202523659475,-0.5425689365015013,-0.12791525247923635,0.21871545223637953,-0.04523290502222324,0.07734132627777636,0.018233877047388585,-0.031177131633223224,0.3379121557653978,-0.577777931340875,-0.13621607318869128,0.23290858182971122,-0.04816820966713435,0.08236024677724917,0.019417130344200763,-0.03320031319215789,Iris-virginica
0.17106853858369359,-0.7332445206659178,-0.13924008803081017,0.5968194528982992,-0.04215221064592354,0.1806754049924711,0.03430950874792305,-0.14705953242153882,0.002876736049561289,-0.012330443477255489,-0.002341499986488459,0.010036281653227608,-0.0007088432796455075,0.0030382877828622015,0.0005769582266560426,-0.0024729939347771664,Iris-virginica
0.5038352503910702,-0.6921804838001313,-0.264345337306303,0.3631637193407233,-0.07181997322221025,0.09866793514918987,0.037681514010817416,-0.05176773276201735,0.11098341839171887,-0.1524715791055613,-0.05822925082632417,0.07999668736357754,-0.01582030263030575,0.021734296518574052,0.008300378411097546,-0.011403251241071742,Iris-virginica
0.11932842764387923,-0.20403329947711762,0.03912278043153462,-0.0668939508696716,-0.017009854851124072,0.029084241512501968,-0.005576817105969263,0.009535501449052266,0.459684808213174,-0.7859904801490173,0.1507113449370803,-0.25769327211715554,-0.06552648031455034,0.1120402258345342,-0.021483381222855858,0.03673328511379971,Iris-virginica
-0.004058315745449922,0.031235241649030666,-0.018819757693864705,0.1448481873307021,0.0030316523510858268,-0.023333421971463566,0.014058778625945763,-0.10820482565063688,0.02137715004809293,-0.16453141879569155,0.09913294315297172,-0.7629868223620455,-0.01596920773734192,0.12290863843669358,-0.07405451892616245,0.5699681688037209,Iris-virginica
0.11603825616076793,-0.49737033017257326,0.0019513315387481055,-0.00836391758902901,-0.028592452225113977,0.12255473215613989,-0.0004808186165751503,0.002060914408673752,0.1875829686169734,-0.8040296891958917,0.003154447290962063,-0.013520786527885006,-0.04622145528449633,0.19811725233147134,-0.0007772728274933091,0.00333159473121436,Iris-virginica
0.14738356531211985,-0.6317245274673813,-0.0773271783893594,0.33144452113743855,-0.11009880953468389,0.47191230773069026,0.057765126439402945,-0.24759644758725705,0.06525516664645176,-0.2797007198681536,-0.0342371817469027,0.1467495199690245,-0.048747064494924,0.2089426742952151,0.02557593815954878,-0.10962516352593132,Iris-virginica
0.4297465386248418,-0.32103024651389195,-0.07961580237657283,0.059474779587846624,0.21206561913753183,-0.1584177459734578,-0.03928774965389173,0.029348824999787578,0.5606563332063976,-0.4188227819932469,-0.10386844293980835,0.07759204285549834,0.2766652473926877,-0.20667510867338781,-0.05125562088613079,0.03828909166075128,Iris-virginica
0.15334966801668026,-0.33507513763436636,-0.3756130537234687,0.8207294955471696,0.008966946169032064,-0.019593134831055223,-0.021963543036544003,0.04799121707330859,0.03377943554468705,-0.07380941322361427,-0.08273899188757862,0.1807879955204307,0.001975213797766748,-0.00431592088658452,-0.00483806776976653,0.01057137093810062,Iris-virginica
0.1609266645450315,-0.47104803983514537,-0.24159492015740208,0.7071718903515067,-0.07607448058983254,0.22267742306490132,0.11420859380934627,-0.3342996910941808,0.018884574702781983,-0.0552769916782599,-0.028350909592415152,0.08298587700681265,-0.008927260225865324,0.026130961220012124,0.013402258274536975,-0.0392297168864668,Iris-virginica
0.30793085275504833,-0.5265145040368564,-0.30657104618754816,0.5241894434783975,-0.043894478566146596,0.07505282242892178,0.043700642840699744,-0.0747213930838751,0.17500941429281505,-0.2992392420043126,-0.1742365818572194,0.2979178171360649,-0.024946987012894894,0.042655519499881986,0.02483682242082506,-0.0424671549529809,Iris-virginica
0.0789397021884455,-0.17248639607574598,-0.2668568478366764,0.5830928503074514,-0.05896971767214825,0.1288511838389212,0.1993480155048216,-0.43558336054011054,-0.05207893484046302,0.11379454866261086,0.17605362073752334,-0.3846841793830133,0.03890412554226518,-0.08500706515518007,-0.13151598020052852,0.28736765939406744,Iris-virginica
0.23255045523893605,-0.21301954006892226,-0.56960662365163,0.5217678067575175,-0.08267862420150329,0.07573480121911488,0.2025121470142588,-0.18550402049750359,-0.12201136876222106,0.11176415728880648,0.2988533552271736,-0.2737539439049349,0.04337868139556201,-0.03973549202552493,-0.10625128307230615,0.097327693590367,Iris-virginica
0.3662235055764068,-0.4098823433648107,-0.5498016058410103,0.6153454575045914,0.0214144999647515,-0.023967400491464983,-0.03214901908158986,0.03598162072448631,0.042975942914898854,-0.04809926157674214,-0.06451863975785496,0.07221014176312146,0.002512969031268955,-0.002812549221051623,-0.003772653551130795,0.004222405319962305,Iris-virginica
0.1556680054898506,-0.6672338058969374,-0.15498058370563875,0.6642873362489657,-0.022189936049845902,0.09511187245290209,0.022091946450872552,-0.09469186339031047,0.034290112432733985,-0.1469763947391149,-0.03413868908665102,0.14632735465415556,-0.004887936988914544,0.0209509769835813,0.004866352114389677,-0.02085845856315371,Iris-virginica
0.06528082199203857,-0.08968429841748199,0.028903568107383287,-0.03970838828881036,0.05049837744499183,-0.06937583526334304,0.022358531146738247,-0.030716665604872247,0.4205960110594724,-0.5778244975784862,0.18622200334477698,-0.25583608187273027,0.325354605996375,-0.4469796593437467,0.1440531648730457,-0.19790355930310685,Iris-virginica
0.07142887429820384,-0.0799441705282623,0.050651011245354524,-0.056689302753429746,-0.04297136885461354,0.04809414222607271,-0.030471476814776563,0.034104092534883265,0.4602071280284571,-0.5150700957127357,0.32633800610725633,-0.36524194825155804,-0.2768590495416847,0.3098644250845996,-0.19632383919659038,0.2197283190264422,Iris-virginica
-0.011338219849875132,-0.15988499955644753,0.03832902234662579,0.5404936402742996,0.015576707852472078,0.2196536988221161,-0.05265729464320088,-0.7425426250457315,0.0032994921755951237,0.046527524780474096,-0.01115398281259251,-0.15728699572390256,-0.004532918426460814,-0.06392058631779678,0.015323598762742441,0.21608450125539216,Iris-virginica
0.4528911908620764,-0.5068819990340527,-0.29878616418416265,0.3344055509163291,0.026482293580494313,-0.029639344239697482,-0.017471178679040494,0.019553981514756645,0.32115019348490387,-0.3594356775938605,-0.21187260069180347,0.23713070500395508,0.01877888967350179,-0.021017589499203435,-0.012389007616824939,0.013865946332298547,Iris-virginica
0.05671870782178641,-0.12393263758328622,-0.2987654001539127,0.6528143090995783,-0.020165192643351964,0.04406174977607197,0.10622001241991681,-0.23209496141365188,-0.046165811291101665,0.10087413799086586,0.2431780908541437,-0.5313538223881354,0.016413323116365338,-0.03586376529785004,-0.08645706570262811,0.18891213502086268,Iris-virginica
0.054989473564983515,-0.12015419179925448,0.02434699726312409,-0.053199159570645235,-0.019550398279145387,0.042718399582572064,-0.008656083838170153,0.018913888246135553,0.3542901655636786,-0.7741381349181612,0.1568645984787807,-0.34275540081064804,-0.12596072291852195,0.27522920078220925,-0.05577004428919023,0.12185976994774107,Iris-virginica
0.038305546235201736,-0.16418759475363842,-0.2017741991766306,0.864857016859561,-0.018108090053263692,0.07761601239601779,0.09538423879093261,-0.4088418070931458,0.0006441567027184825,-0.0027610241873170134,-0.0033930909648754214,0.014543675761272272,-0.00030451067084693825,0.0013052124179665121,0.001604007847156495,-0.006875197361069552,Iris-virginica
0.38049810284616103,-0.6505933657332322,-0.25102623085326886,0.4292163330028107,0.06078295392238383,-0.10392952363171198,-0.040100372929935284,0.06856548402343136,0.16846835708786564,-0.2880550379554892,-0.11114372550474381,0.1900387148198138,0.026912103660058386,-0.046015567405438586,-0.017754737528476693,0.0303578765832428,Iris-virginica
0.1324871758084695,-0.567874704047553,-0.03855458843934438,0.16525505480861996,0.007747035835985054,-0.03320582279575291,-0.002254435393151177,0.009663100023588935,0.17284554384856207,-0.7408612302283358,-0.0502991234131957,0.21559520495336776,0.010106945174987537,-0.04332101175111609,-0.00294118362190759,0.012606682636626254,Iris-virginica
0.018666564068458666,-0.08000977816362367,-0.21251641747854044,0.9109009754675252,-0.006636520380765002,0.028445862960961067,0.07555592612925653,-0.3238524704588613,-0.0015563754564265355,0.006671032470212817,0.017719133260854395,-0.07594884180362757,0.0005533379040093484,-0.002371751051074292,-0.0062996804652363176,0.02700207894054551,Iris-virginica
0.041250001861848386,-0.17680830205877693,-0.21728409877262633,0.9313365050752067,-0.0058800451672140095,0.025203412245311363,0.030973097145047812,-0.1327587992373503,-0.007642067360857016,0.032755900443767444,0.04025453683189516,-0.172541478452456,0.001089350284230937,-0.004669240373544251,-0.005738145068442845,0.024595191290322588,Iris-virginica
0.36640485286531504,-0.6264960709751938,-0.2982327691010369,0.5099322692282463,-0.13026785565537938,0.2227380426439339,0.1060306461913557,-0.1812961338322206,0.04299722382837715,-0.07351865451744201,-0.03499730155241043,0.05984001507037554,-0.015286795749170861,0.026138074863807127,0.01244258472917392,-0.021274910483974452,Iris-virginica
0.015572568067966279,-0.53308844616335,-0.00817040045422925,0.27969350101201507,-0.002219815744877478,0.07598991515342379,0.0011646623402828886,-0.039869341689604765,0.02031629839191058,-0.6954783497664292,-0.010659275521227576,0.3648939982177477,-0.0028960181038323617,0.09913803454220793,0.0015194428772272615,-0.05201437803449161,Iris-virginica
0.13135108204199508,-0.3844774257953601,-0.024334394462531626,0.07122914555246489,-0.04669922808559032,0.13669319446670192,0.00865160316659718,-0.02532408612692496,0.26917569302650485,-0.7879035020695496,-0.04986808933738421,0.14596876036118647,-0.09569998882630192,0.280123199448159,0.017729593406886016,-0.05189624879754349,Iris-virginica
-0.015038806421695923,0.03286039152727891,-0.00176478810465697,0.0038561323588852205,-0.011633360301400402,0.025419356002243917,-0.001365162586804867,0.002982934672001848,0.3265693760387009,-0.7135671047650025,0.038322572551163676,-0.08373634868702431,0.2526197298065427,-0.5519841798736499,0.02964465940070058,-0.06477476252334109,Iris-virginica
0.42711959806033806,-0.5867867518131126,-0.3476511281734575,0.47761113559637947,-0.15185375879330998,0.20862019508725635,0.12360034707285078,-0.1698050066333078,0.050122035272380856,-0.06885880770937562,-0.040796493974812775,0.05604716405792701,-0.017819878762403873,0.024481360312615018,0.014504370634823403,-0.01992643880204063,Iris-virginica
-0.02518872018904889,-0.35519672131758095,0.06169698462317843,0.8700150896456352,0.00895534144832113,0.12628303053308926,-0.021935118556463823,-0.30931631835569556,-0.00042358051346009606,-0.005973086701739437,0.001037513626317049,0.0146304153456097,0.00015059550864118668,0.0021236105095073007,-0.00036886704490030157,-0.0052015491048114,Iris-virginica
-0.11106576436002745,-0.6439463865306627,0.09040123294870749,0.5241358363728862,0.06681678766921774,0.38739596514823527,-0.054385075561080715,-0.3153183439608962,0.020576291258532546,0.11929894401287873,-0.016747934073125706,-0.0971025742305565,-0.012378627131081585,-0.07176984066333257,0.010075500414642988,0.05841657977939965,Iris-virginica
0.099473990225222,-0.11133264685779624,-0.01842877332467387,0.02062573450540108,-0.0141796734324099,0.01587008394088821,0.0026269579305317255,-0.002940127152112773,0.64089823345055,-0.7173020458411624,-0.11873423637377507,0.1328889770904141,-0.09135782764078738,0.10224892697476484,0.01692515493964581,-0.018942864296915433,Iris-virginica
0.5528312160339325,-0.5064012936646104,-0.4499732553048304,0.41218193183008645,0.146122633724859,-0.13385042053668467,-0.11893553631539944,0.10894665081487674,0.009296563246838961,-0.008515784778957125,-0.007566875216161108,0.006931365826179152,0.002457238786122482,-0.0022508658412279383,-0.0020000530063862317,0.0018320771339540535,Iris-virginica
0.15977565082822617,-0.6848402486837811,-0.15907008989667618,0.6818160299037637,-0.0066493280717134584,0.02850076007581391,0.006619964986136023,-0.02837490220745453,0.018749504454601613,-0.08036528236202702,-0.018666707621914563,0.08001039347129993,-0.0007802916505389969,0.0033445341967375756,0.0007768459233522752,-0.003329764908355907,Iris-virginica
0.018897114897486154,-0.08099797934613792,-0.21514120884624685,0.9221515181108199,-0.0026937184027140872,0.011545981951793712,0.030667635593853725,-0.13144951109739464,-0.005499177434477451,0.02357091347938017,0.0626074237962572,-0.2683518011650942,0.0007838887330368364,-0.0033599522335885403,-0.008924471832942742,0.03825262158384013,Iris-virginica
0.26115040106291254,-0.44652711043554666,-0.31796127466012725,0.5436649862551293,-0.010868206035935515,0.018582964518118243,0.013232484539139023,-0.022625517943284205,0.18518466139818546,-0.31663735309062924,-0.22546988534582502,0.38551890398763466,-0.007706766087966226,0.013177387352482747,0.00938330233790013,-0.01604400706348632,Iris-virginica
0.5224810907057895,-0.4786001451706526,-0.4252699746348477,0.3895533737345694,-0.021743915079429143,0.01991773692620225,0.0176983136400206,-0.016211908197380706,0.2313323780125874,-0.21190376392366114,-0.18829143538331297,0.17247764543423233,-0.009627279670223603,0.00881872574860714,0.007836059627780917,-0.007177942593780227,Iris-virginica
0.20525250901256115,-0.22972140808701644,-0.5027433230975498,0.5626771855015283,-0.008541922770410878,0.009560236491283269,0.020922495222585477,-0.023416742072234886,0.14554684284579147,-0.16289801202434376,-0.3565008963382367,0.39900066647220034,-0.006057172684743135,0.0067792702991038775,0.014836374662377983,-0.016605072916012074,Iris-virginica
0.09782709137174657,-0.2863494360223948,-0.23961664216338344,0.7013812777518731,-0.046245568966211945,0.13536528998585853,0.11327340714352711,-0.3315623085289018,-0.05132657043405869,0.15023787675446687,0.12571875835944074,-0.36799106514229457,0.024263487951282615,-0.07102159527961344,-0.05943073057303607,0.17395954375581826,Iris-virginica
0.5363338191747771,-0.600272126943778,-0.21620200847998852,0.2419762372611218,0.03136150568417588,-0.03510022498705219,-0.012642164777727437,0.014149283280283307,0.3048199513605494,-0.3411586478354616,-0.12287624489226409,0.13752476952848602,0.017823997472232605,-0.019948861121157426,-0.007185047660369794,0.008041603357995787,Iris-virginica
0.603814950824538,-0.45106323167199497,-0.3983551826002618,0.29758020362297355,0.0964568707677714,-0.07205543318539318,-0.06363554647872749,0.04753717211657654,0.26734354781166453,-0.19971159123820323,-0.17637471159018142,0.13175584222690345,0.04270699492725992,-0.031903077458721514,-0.028175110171296078,0.021047435525113938,Iris-virginica
0.28257865213420924,-0.31626588233145086,-0.5328421401573544,0.5963641921549218,-0.040280610008320415,0.045082608218684636,0.07595480508373069,-0.08500965400496843,0.12511379404275536,-0.14002906506176643,-0.2359198095024022,0.2640446691504064,-0.017834538831701947,0.019960659154477936,0.03362955328730959,-0.03763865480458184,Iris-virginica
0.07345850952282208,-0.21502022065618606,-0.2483275937784077,0.7268790825746889,-0.05487514453546655,0.1606248991873477,0.18550624957209494,-0.5429948820796738,0.0012352986951364934,-0.003615839740418726,-0.004175945776105741,0.012223400502668258,-0.0009227956690167827,0.0027011129093344375,0.0031195246068105907,-0.009131152723571437,Iris-virginica
0.18850148100659775,-0.4118832502832502,-0.35544628656053706,0.7766643053830505,-0.026870234481872146,0.05871253347807486,0.05066763939779369,-0.11071081186153905,0.04152257849718859,-0.09072848924176265,-0.07829671287690047,0.171081438798369,-0.005918900024304575,0.012933032499765072,0.011160925754681455,-0.02438706768488113,Iris-virginica
0.4074265125185805,-0.4559973108149576,-0.49605841202414946,0.5551953418343992,0.10768971312013438,-0.1205277959984896,-0.13111662211543945,0.1467475121296991,-0.0339702915895939,0.038020013760759766,0.04136021683459488,-0.046290918906360314,-0.008978922194524218,0.01004933220818088,0.010932204332924822,-0.012235472223634457,Iris-virginica
0.07885228440277414,-0.33798152459248293,-0.19313995081082153,0.8278483689999735,-0.011240120555125249,0.048178097953632454,0.027531432317618666,-0.11800692319062535,-0.03178621532266185,0.13624403651900074,0.07785681937282092,-0.33371470098616196,0.004531015111660086,-0.019421116420269217,-0.011098220456354084,0.04756987699864367,Iris-virginica
